HomeTeam,AwayTeam,FTHG,FTAG
Slask Wroclaw,Lechia Gdansk,3,2
Legia,Sandecja Nowy S.,2,0
Gornik Z.,Wisla,3,2
Arka Gdynia,Wisla Plock,1,1
Pogon Szczecin,Jagiellonia,0,1
Lech Poznan,Piast Gliwice,5,1
Korona Kielce,Cracovia,4,2
Piast Gliwice,Slask Wroclaw,1,1
Wisla Plock,Wisla,0,1
Lechia Gdansk,Gornik Z.,1,1
Zaglebie,Pogon Szczecin,3,0
Termalica B-B.,Legia,1,0
Jagiellonia,Sandecja Nowy S.,1,3
Cracovia,Lech Poznan,0,2
Arka Gdynia,Korona Kielce,0,0
Legia,Piast Gliwice,3,1
Sandecja Nowy S.,Wisla Plock,0,1
Lech Poznan,Zaglebie,1,1
Wisla,Cracovia,2,1
Gornik Z.,Arka Gdynia,1,1
Korona Kielce,Jagiellonia,2,3
Pogon Szczecin,Lechia Gdansk,0,0
Slask Wroclaw,Termalica B-B.,1,1
Lechia Gdansk,Sandecja Nowy S.,2,3
Cracovia,Gornik Z.,3,3
Arka Gdynia,Pogon Szczecin,0,3
Piast Gliwice,Korona Kielce,2,0
Jagiellonia,Slask Wroclaw,1,1
Wisla Plock,Legia,0,1
Termalica B-B.,Lech Poznan,1,3
Zaglebie,Wisla,3,0
Gornik Z.,Wisla Plock,4,0
Slask Wroclaw,Cracovia,2,1
Korona Kielce,Termalica B-B.,2,1
Jagiellonia,Piast Gliwice,0,1
Wisla,Lechia Gdansk,1,1
Lech Poznan,Arka Gdynia,3,0
Sandecja Nowy S.,Pogon Szczecin,2,1
Legia,Zaglebie,2,1
Zaglebie,Wisla Plock,2,2
Arka Gdynia,Wisla,3,1
Korona Kielce,Sandecja Nowy S.,1,0
Slask Wroclaw,Legia,2,1
Cracovia,Jagiellonia,1,1
Termalica B-B.,Gornik Z.,1,2
Pogon Szczecin,Lech Poznan,0,0
Piast Gliwice,Lechia Gdansk,1,2
Arka Gdynia,Zaglebie,1,1
Lech Poznan,Korona Kielce,1,0
Wisla Plock,Pogon Szczecin,3,1
Gornik Z.,Slask Wroclaw,2,2
Wisla,Piast Gliwice,2,0
Sandecja Nowy S.,Termalica B-B.,1,0
Legia,Cracovia,1,0
Lechia Gdansk,Jagiellonia,3,3
Piast Gliwice,Arka Gdynia,0,1
Slask Wroclaw,Lech Poznan,2,0
Termalica B-B.,Lechia Gdansk,2,1
Pogon Szczecin,Gornik Z.,1,2
Korona Kielce,Wisla,2,1
Zaglebie,Sandecja Nowy S.,1,0
Jagiellonia,Legia,1,0
Cracovia,Wisla Plock,1,3
Sandecja Nowy S.,Slask Wroclaw,1,1
Arka Gdynia,Cracovia,1,1
Lechia Gdansk,Zaglebie,1,0
Pogon Szczecin,Korona Kielce,0,0
Wisla,Jagiellonia,0,0
Gornik Z.,Piast Gliwice,1,0
Wisla Plock,Termalica B-B.,1,0
Lech Poznan,Legia,3,0
Korona Kielce,Wisla Plock,2,0
Jagiellonia,Lech Poznan,1,1
Piast Gliwice,Sandecja Nowy S.,2,2
Termalica B-B.,Arka Gdynia,1,1
Slask Wroclaw,Wisla,0,2
Zaglebie,Gornik Z.,3,2
Legia,Lechia Gdansk,1,0
Cracovia,Pogon Szczecin,3,0
Zaglebie,Piast Gliwice,2,2
Gornik Z.,Korona Kielce,3,3
Sandecja Nowy S.,Cracovia,1,1
Pogon Szczecin,Termalica B-B.,2,3
Lechia Gdansk,Lech Poznan,3,3
Arka Gdynia,Jagiellonia,4,1
Wisla,Legia,0,1
Wisla Plock,Slask Wroclaw,4,1
Slask Wroclaw,Pogon Szczecin,3,0
Lech Poznan,Wisla,1,1
Piast Gliwice,Wisla Plock,2,1
Cracovia,Termalica B-B.,1,1
Sandecja Nowy S.,Gornik Z.,1,2
Jagiellonia,Zaglebie,3,1
Legia,Arka Gdynia,2,0
Lechia Gdansk,Korona Kielce,0,5
Korona Kielce,Slask Wroclaw,3,0
Arka Gdynia,Lechia Gdansk,0,1
Wisla Plock,Jagiellonia,1,2
Wisla,Sandecja Nowy S.,3,0
Gornik Z.,Lech Poznan,3,1
Termalica B-B.,Piast Gliwice,2,1
Zaglebie,Cracovia,1,2
Pogon Szczecin,Legia,1,3
Jagiellonia,Termalica B-B.,0,0
Wisla,Pogon Szczecin,1,0
Piast Gliwice,Cracovia,1,0
Sandecja Nowy S.,Lech Poznan,0,0
Lechia Gdansk,Wisla Plock,3,0
Slask Wroclaw,Arka Gdynia,1,2
Legia,Gornik Z.,1,0
Zaglebie,Korona Kielce,0,0
Cracovia,Lechia Gdansk,2,1
Gornik Z.,Jagiellonia,3,1
Pogon Szczecin,Piast Gliwice,2,2
Arka Gdynia,Sandecja Nowy S.,5,0
Korona Kielce,Legia,3,2
Lech Poznan,Wisla Plock,2,1
Slask Wroclaw,Zaglebie,1,0
Termalica B-B.,Wisla,3,3
Jagiellonia,Pogon Szczecin,1,0
Lechia Gdansk,Slask Wroclaw,3,1
Wisla Plock,Arka Gdynia,2,0
Zaglebie,Termalica B-B.,4,2
Sandecja Nowy S.,Legia,2,2
Piast Gliwice,Lech Poznan,0,0
Wisla,Gornik Z.,2,3
Cracovia,Korona Kielce,2,2
Sandecja Nowy S.,Jagiellonia,0,1
Gornik Z.,Lechia Gdansk,1,1
Slask Wroclaw,Piast Gliwice,2,2
Korona Kielce,Arka Gdynia,0,3
Legia,Termalica B-B.,3,0
Pogon Szczecin,Zaglebie,3,3
Wisla,Wisla Plock,0,1
Lech Poznan,Cracovia,1,0
Jagiellonia,Korona Kielce,5,1
Piast Gliwice,Legia,0,1
Arka Gdynia,Gornik Z.,1,0
Termalica B-B.,Slask Wroclaw,2,1
Lechia Gdansk,Pogon Szczecin,1,3
Zaglebie,Lech Poznan,0,0
Cracovia,Wisla,1,4
Wisla Plock,Sandecja Nowy S.,2,2
Korona Kielce,Piast Gliwice,1,1
Slask Wroclaw,Jagiellonia,1,0
Pogon Szczecin,Arka Gdynia,1,0
Sandecja Nowy S.,Lechia Gdansk,2,2
Legia,Wisla Plock,0,2
Lech Poznan,Termalica B-B.,3,1
Wisla,Zaglebie,1,2
Gornik Z.,Cracovia,0,4
Wisla Plock,Gornik Z.,4,2
Zaglebie,Legia,2,3
Pogon Szczecin,Sandecja Nowy S.,4,1
Cracovia,Slask Wroclaw,2,1
Lechia Gdansk,Wisla,1,1
Termalica B-B.,Korona Kielce,0,3
Arka Gdynia,Lech Poznan,0,0
Piast Gliwice,Jagiellonia,0,2
Sandecja Nowy S.,Korona Kielce,3,3
Legia,Slask Wroclaw,4,1
Wisla Plock,Zaglebie,2,0
Jagiellonia,Cracovia,1,0
Wisla,Arka Gdynia,3,2
Lechia Gdansk,Piast Gliwice,0,2
Lech Poznan,Pogon Szczecin,2,0
Gornik Z.,Termalica B-B.,3,0
Zaglebie,Arka Gdynia,0,0
Jagiellonia,Lechia Gdansk,4,1
Termalica B-B.,Sandecja Nowy S.,1,0
Pogon Szczecin,Wisla Plock,2,1
Cracovia,Legia,0,0
Piast Gliwice,Wisla,0,0
Slask Wroclaw,Gornik Z.,1,1
Korona Kielce,Lech Poznan,1,0
Lechia Gdansk,Termalica B-B.,2,2
Wisla Plock,Cracovia,0,1
Legia,Jagiellonia,0,2
Sandecja Nowy S.,Zaglebie,0,1
Gornik Z.,Pogon Szczecin,0,0
Wisla,Korona Kielce,1,1
Arka Gdynia,Piast Gliwice,0,0
Lech Poznan,Slask Wroclaw,2,1
Termalica B-B.,Wisla Plock,1,2
Zaglebie,Lechia Gdansk,0,0
Slask Wroclaw,Sandecja Nowy S.,0,0
Korona Kielce,Pogon Szczecin,0,0
Piast Gliwice,Gornik Z.,0,3
Cracovia,Arka Gdynia,2,1
Legia,Lech Poznan,2,1
Jagiellonia,Wisla,2,0
Gornik Z.,Zaglebie,2,2
Wisla,Slask Wroclaw,3,1
Sandecja Nowy S.,Piast Gliwice,0,3
Pogon Szczecin,Cracovia,0,3
Wisla Plock,Korona Kielce,2,0
Lech Poznan,Jagiellonia,5,1
Lechia Gdansk,Legia,1,3
Arka Gdynia,Termalica B-B.,4,0
Piast Gliwice,Zaglebie,0,0
Lech Poznan,Lechia Gdansk,3,0
Termalica B-B.,Pogon Szczecin,2,4
Jagiellonia,Arka Gdynia,3,2
Korona Kielce,Gornik Z.,2,2
Cracovia,Sandecja Nowy S.,2,1
Slask Wroclaw,Wisla Plock,1,1
Legia,Wisla,0,2
Gornik Z.,Sandecja Nowy S.,2,2
Termalica B-B.,Cracovia,2,0
Korona Kielce,Lechia Gdansk,1,0
Arka Gdynia,Legia,1,0
Wisla Plock,Piast Gliwice,1,0
Zaglebie,Jagiellonia,1,0
Pogon Szczecin,Slask Wroclaw,3,2
Wisla,Lech Poznan,1,3
Cracovia,Zaglebie,2,2
Jagiellonia,Wisla Plock,1,3
Lech Poznan,Gornik Z.,3,1
Lechia Gdansk,Arka Gdynia,4,2
Legia,Pogon Szczecin,3,0
Piast Gliwice,Termalica B-B.,1,1
Sandecja Nowy S.,Wisla,0,0
Slask Wroclaw,Korona Kielce,1,1
Arka Gdynia,Lechia Gdansk,1,2
Lech Poznan,Korona Kielce,0,1
Cracovia,Piast Gliwice,2,1
Jagiellonia,Gornik Z.,1,2
Legia,Zaglebie,0,1
Pogon Szczecin,Termalica B-B.,2,0
Slask Wroclaw,Sandecja Nowy S.,1,0
Wisla Plock,Wisla,2,2
Termalica B-B.,Slask Wroclaw,1,2
Zaglebie,Lech Poznan,0,1
Piast Gliwice,Pogon Szczecin,0,0
Gornik Z.,Wisla Plock,0,1
Korona Kielce,Jagiellonia,0,3
Sandecja Nowy S.,Arka Gdynia,3,1
Wisla,Legia,0,1
Lechia Gdansk,Cracovia,0,0
Arka Gdynia,Piast Gliwice,1,5
Legia,Korona Kielce,3,1
Wisla Plock,Zaglebie,1,2
Pogon Szczecin,Sandecja Nowy S.,2,0
Lech Poznan,Gornik Z.,2,4
Cracovia,Termalica B-B.,4,2
Jagiellonia,Wisla,0,1
Slask Wroclaw,Lechia Gdansk,3,1
Cracovia,Slask Wroclaw,3,3
Lechia Gdansk,Termalica B-B.,0,1
Sandecja Nowy S.,Piast Gliwice,2,1
Pogon Szczecin,Arka Gdynia,3,2
Wisla Plock,Lech Poznan,0,0
Korona Kielce,Wisla,0,3
Zaglebie,Gornik Z.,0,2
Jagiellonia,Legia,0,0
Piast Gliwice,Lechia Gdansk,0,2
Termalica B-B.,Sandecja Nowy S.,1,1
Arka Gdynia,Cracovia,2,0
Slask Wroclaw,Pogon Szczecin,2,0
Gornik Z.,Korona Kielce,2,2
Legia,Wisla Plock,3,2
Lech Poznan,Jagiellonia,0,2
Wisla,Zaglebie,3,0
Pogon Szczecin,Lechia Gdansk,1,1
Sandecja Nowy S.,Cracovia,0,1
Slask Wroclaw,Piast Gliwice,3,1
Termalica B-B.,Arka Gdynia,2,1
Legia,Gornik Z.,2,0
Wisla Plock,Korona Kielce,4,1
Wisla,Lech Poznan,1,1
Zaglebie,Jagiellonia,1,2
Arka Gdynia,Slask Wroclaw,0,1
Cracovia,Pogon Szczecin,1,4
Lechia Gdansk,Sandecja Nowy S.,1,1
Piast Gliwice,Termalica B-B.,4,0
Gornik Z.,Wisla,2,0
Jagiellonia,Wisla Plock,2,1
Korona Kielce,Zaglebie,0,2
Lech Poznan,Legia,0,3
Legnica,Pogon Szczecin,1,0
Jagiellonia,Lechia Gdansk,0,1
Slask Wroclaw,Cracovia,3,1
Wisla,Arka Gdynia,0,0
Legia,Zaglebie,1,3
Gornik Z.,Korona Kielce,1,1
Wisla Plock,Lech Poznan,1,2
Zaglebie Sosnowiec,Piast Gliwice,1,2
Lechia Gdansk,Slask Wroclaw,1,1
Wisla,Legnica,2,1
Zaglebie,Zaglebie Sosnowiec,2,1
Korona Kielce,Legia,1,2
Gornik Z.,Wisla Plock,1,1
Arka Gdynia,Jagiellonia,0,2
Lech Poznan,Cracovia,2,0
Pogon Szczecin,Piast Gliwice,0,2
Wisla Plock,Korona Kielce,1,2
Zaglebie Sosnowiec,Pogon Szczecin,3,0
Piast Gliwice,Zaglebie,2,1
Legia,Lechia Gdansk,0,0
Slask Wroclaw,Lech Poznan,0,1
Jagiellonia,Wisla,1,0
Legnica,Gornik Z.,1,3
Cracovia,Arka Gdynia,0,0
Lechia Gdansk,Legnica,2,0
Wisla,Wisla Plock,1,1
Pogon Szczecin,Cracovia,1,1
Arka Gdynia,Gornik Z.,1,1
Piast Gliwice,Legia,1,3
Lech Poznan,Zaglebie Sosnowiec,4,0
Zaglebie,Jagiellonia,0,2
Korona Kielce,Slask Wroclaw,2,1
Cracovia,Zaglebie,0,1
Legnica,Korona Kielce,1,1
Wisla Plock,Arka Gdynia,1,3
Gornik Z.,Lechia Gdansk,0,2
Legia,Zaglebie Sosnowiec,2,1
Jagiellonia,Piast Gliwice,2,1
Lech Poznan,Wisla,2,5
Slask Wroclaw,Pogon Szczecin,0,0
Piast Gliwice,Cracovia,3,1
Korona Kielce,Arka Gdynia,2,1
Pogon Szczecin,Lechia Gdansk,2,3
Wisla,Gornik Z.,3,0
Jagiellonia,Legnica,2,3
Legia,Wisla Plock,1,4
Zaglebie,Lech Poznan,2,1
Zaglebie Sosnowiec,Slask Wroclaw,3,3
Gornik Z.,Pogon Szczecin,1,1
Lechia Gdansk,Korona Kielce,2,0
Arka Gdynia,Zaglebie Sosnowiec,2,2
Slask Wroclaw,Wisla,0,1
Lech Poznan,Piast Gliwice,1,1
Legnica,Zaglebie,2,0
Wisla Plock,Jagiellonia,1,1
Cracovia,Legia,0,0
Zaglebie,Slask Wroclaw,4,0
Jagiellonia,Cracovia,3,1
Wisla Plock,Legnica,2,2
Piast Gliwice,Arka Gdynia,1,0
Wisla,Lechia Gdansk,5,2
Pogon Szczecin,Korona Kielce,1,1
Legia,Lech Poznan,1,0
Zaglebie Sosnowiec,Gornik Z.,1,1
Pogon Szczecin,Wisla,2,1
Arka Gdynia,Lech Poznan,1,0
Cracovia,Wisla Plock,3,1
Lechia Gdansk,Zaglebie,3,3
Legnica,Legia,1,4
Slask Wroclaw,Piast Gliwice,4,1
Gornik Z.,Jagiellonia,1,3
Korona Kielce,Zaglebie Sosnowiec,3,1
Wisla Plock,Lechia Gdansk,1,0
Legia,Arka Gdynia,1,1
Piast Gliwice,Gornik Z.,1,0
Zaglebie,Pogon Szczecin,0,2
Wisla,Korona Kielce,0,1
Zaglebie Sosnowiec,Cracovia,1,1
Lech Poznan,Legnica,2,1
Jagiellonia,Slask Wroclaw,0,4
Legnica,Piast Gliwice,2,2
Gornik Z.,Lech Poznan,2,2
Pogon Szczecin,Wisla Plock,4,0
Lechia Gdansk,Zaglebie Sosnowiec,4,1
Slask Wroclaw,Legia,0,1
Arka Gdynia,Zaglebie,3,1
Korona Kielce,Jagiellonia,1,1
Cracovia,Wisla,0,2
Piast Gliwice,Lechia Gdansk,1,1
Jagiellonia,Pogon Szczecin,2,1
Zaglebie Sosnowiec,Legnica,3,1
Slask Wroclaw,Arka Gdynia,1,2
Lech Poznan,Korona Kielce,2,1
Zaglebie,Wisla Plock,3,3
Legia,Wisla,3,3
Cracovia,Gornik Z.,2,0
Legnica,Slask Wroclaw,0,5
Jagiellonia,Legia,1,1
Wisla Plock,Piast Gliwice,1,1
Lechia Gdansk,Arka Gdynia,2,1
Pogon Szczecin,Lech Poznan,3,0
Korona Kielce,Cracovia,0,1
Gornik Z.,Zaglebie,2,0
Wisla,Zaglebie Sosnowiec,2,2
Arka Gdynia,Pogon Szczecin,2,3
Piast Gliwice,Wisla,2,0
Cracovia,Legnica,0,0
Slask Wroclaw,Wisla Plock,0,3
Legia,Gornik Z.,4,0
Zaglebie,Korona Kielce,0,1
Lech Poznan,Lechia Gdansk,0,1
Zaglebie Sosnowiec,Jagiellonia,1,4
Gornik Z.,Slask Wroclaw,2,2
Pogon Szczecin,Legia,2,1
Wisla Plock,Zaglebie Sosnowiec,2,0
Lechia Gdansk,Cracovia,1,0
Wisla,Zaglebie,3,2
Korona Kielce,Piast Gliwice,1,0
Legnica,Arka Gdynia,0,4
Jagiellonia,Lech Poznan,2,2
Piast Gliwice,Zaglebie Sosnowiec,0,0
Korona Kielce,Gornik Z.,4,2
Lech Poznan,Wisla Plock,2,1
Cracovia,Slask Wroclaw,1,1
Pogon Szczecin,Legnica,2,0
Zaglebie,Legia,0,1
Lechia Gdansk,Jagiellonia,3,2
Arka Gdynia,Wisla,4,1
Slask Wroclaw,Lechia Gdansk,0,2
Jagiellonia,Arka Gdynia,3,1
Wisla Plock,Gornik Z.,0,4
Legnica,Wisla,2,0
Legia,Korona Kielce,3,0
Zaglebie Sosnowiec,Zaglebie,1,2
Cracovia,Lech Poznan,1,0
Piast Gliwice,Pogon Szczecin,3,0
Zaglebie,Piast Gliwice,2,2
Lech Poznan,Slask Wroclaw,2,0
Pogon Szczecin,Zaglebie Sosnowiec,1,0
Korona Kielce,Wisla Plock,2,2
Wisla,Jagiellonia,2,2
Gornik Z.,Legnica,1,3
Lechia Gdansk,Legia,0,0
Arka Gdynia,Cracovia,0,3
Wisla Plock,Wisla,1,2
Jagiellonia,Zaglebie,0,4
Cracovia,Pogon Szczecin,2,1
Gornik Z.,Arka Gdynia,1,1
Legia,Piast Gliwice,2,0
Slask Wroclaw,Korona Kielce,1,1
Zaglebie Sosnowiec,Lech Poznan,0,6
Legnica,Lechia Gdansk,0,0
Pogon Szczecin,Slask Wroclaw,2,1
Zaglebie Sosnowiec,Legia,2,3
Arka Gdynia,Wisla Plock,3,3
Piast Gliwice,Jagiellonia,1,1
Wisla,Lech Poznan,0,1
Korona Kielce,Legnica,0,0
Lechia Gdansk,Gornik Z.,4,0
Zaglebie,Cracovia,1,2
Legnica,Jagiellonia,0,3
Lech Poznan,Zaglebie,1,2
Slask Wroclaw,Zaglebie Sosnowiec,2,0
Cracovia,Piast Gliwice,2,1
Lechia Gdansk,Pogon Szczecin,2,1
Arka Gdynia,Korona Kielce,1,2
Wisla Plock,Legia,0,1
Gornik Z.,Wisla,2,0
Pogon Szczecin,Gornik Z.,3,1
Piast Gliwice,Lech Poznan,4,0
Jagiellonia,Wisla Plock,1,0
Zaglebie Sosnowiec,Arka Gdynia,3,2
Korona Kielce,Lechia Gdansk,0,0
Zaglebie,Legnica,3,0
Legia,Cracovia,0,2
Wisla,Slask Wroclaw,1,0
Arka Gdynia,Piast Gliwice,1,2
Korona Kielce,Pogon Szczecin,1,1
Gornik Z.,Zaglebie Sosnowiec,2,1
Lech Poznan,Legia,2,0
Lechia Gdansk,Wisla,1,0
Legnica,Wisla Plock,2,1
Cracovia,Jagiellonia,1,0
Slask Wroclaw,Zaglebie,2,0
Piast Gliwice,Slask Wroclaw,2,0
Legia,Legnica,2,0
Zaglebie Sosnowiec,Korona Kielce,4,1
Jagiellonia,Gornik Z.,2,2
Wisla Plock,Cracovia,3,2
Wisla,Pogon Szczecin,2,3
Lech Poznan,Arka Gdynia,1,0
Zaglebie,Lechia Gdansk,2,1
Gornik Z.,Piast Gliwice,0,2
Slask Wroclaw,Jagiellonia,2,0
Cracovia,Zaglebie Sosnowiec,2,1
Korona Kielce,Wisla,2,6
Arka Gdynia,Legia,1,2
Pogon Szczecin,Zaglebie,0,3
Legnica,Lech Poznan,3,2
Lechia Gdansk,Wisla Plock,1,1
Wisla Plock,Pogon Szczecin,0,2
Lech Poznan,Gornik Z.,0,3
Jagiellonia,Korona Kielce,1,3
Zaglebie Sosnowiec,Lechia Gdansk,0,1
Legia,Slask Wroclaw,1,0
Piast Gliwice,Legnica,2,1
Zaglebie,Arka Gdynia,0,0
Wisla,Cracovia,3,2
Wisla Plock,Zaglebie,0,1
Gornik Z.,Cracovia,0,1
Lechia Gdansk,Piast Gliwice,2,0
Legnica,Zaglebie Sosnowiec,0,2
Arka Gdynia,Slask Wroclaw,0,2
Korona Kielce,Lech Poznan,0,0
Pogon Szczecin,Jagiellonia,0,0
Wisla,Legia,4,0
Cracovia,Korona Kielce,2,1
Slask Wroclaw,Legnica,0,0
Arka Gdynia,Lechia Gdansk,0,0
Zaglebie,Gornik Z.,1,1
Lech Poznan,Pogon Szczecin,3,2
Piast Gliwice,Wisla Plock,1,0
Legia,Jagiellonia,3,0
Zaglebie Sosnowiec,Wisla,4,3
Korona Kielce,Zaglebie,0,2
Legnica,Cracovia,2,1
Jagiellonia,Zaglebie Sosnowiec,2,1
Wisla,Piast Gliwice,2,2
Lechia Gdansk,Lech Poznan,1,0
Pogon Szczecin,Arka Gdynia,3,3
Gornik Z.,Legia,1,2
Wisla Plock,Slask Wroclaw,2,0
Arka Gdynia,Legnica,1,1
Cracovia,Lechia Gdansk,4,2
Lech Poznan,Jagiellonia,0,2
Legia,Pogon Szczecin,3,1
Piast Gliwice,Korona Kielce,4,0
Slask Wroclaw,Gornik Z.,0,1
Zaglebie,Wisla,3,1
Zaglebie Sosnowiec,Wisla Plock,1,3
Lechia Gdansk,Piast Gliwice,0,2
Jagiellonia,Lech Poznan,3,3
Zaglebie,Pogon Szczecin,2,3
Legia,Cracovia,1,0
Legnica,Zaglebie Sosnowiec,2,2
Wisla,Wisla Plock,2,3
Gornik Z.,Arka Gdynia,1,0
Korona Kielce,Slask Wroclaw,2,0
Piast Gliwice,Zaglebie,1,0
Cracovia,Jagiellonia,0,1
Pogon Szczecin,Lechia Gdansk,3,4
Lech Poznan,Legia,1,0
Arka Gdynia,Legnica,2,0
Wisla Plock,Korona Kielce,2,1
Slask Wroclaw,Gornik Z.,1,2
Zaglebie Sosnowiec,Wisla,2,1
Zaglebie,Jagiellonia,2,0
Piast Gliwice,Cracovia,3,1
Pogon Szczecin,Lech Poznan,1,1
Lechia Gdansk,Legia,1,3
Legnica,Wisla Plock,3,2
Korona Kielce,Arka Gdynia,0,2
Wisla,Slask Wroclaw,1,1
Gornik Z.,Zaglebie Sosnowiec,4,0
Wisla Plock,Arka Gdynia,1,1
Gornik Z.,Wisla,1,2
Korona Kielce,Legnica,0,0
Lech Poznan,Zaglebie,1,1
Legia,Piast Gliwice,0,1
Zaglebie Sosnowiec,Slask Wroclaw,2,4
Cracovia,Lechia Gdansk,2,0
Jagiellonia,Pogon Szczecin,4,2
Arka Gdynia,Zaglebie Sosnowiec,2,0
Wisla,Korona Kielce,1,0
Slask Wroclaw,Wisla Plock,2,1
Legnica,Gornik Z.,0,1
Cracovia,Lech Poznan,1,0
Piast Gliwice,Jagiellonia,2,1
Legia,Pogon Szczecin,1,1
Lechia Gdansk,Zaglebie,1,1
Arka Gdynia,Wisla,3,1
Gornik Z.,Wisla Plock,0,1
Legnica,Slask Wroclaw,0,2
Zaglebie Sosnowiec,Korona Kielce,2,4
Jagiellonia,Legia,1,0
Lech Poznan,Lechia Gdansk,2,1
Pogon Szczecin,Piast Gliwice,0,0
Zaglebie,Cracovia,1,2
Korona Kielce,Gornik Z.,0,3
Wisla Plock,Zaglebie Sosnowiec,0,0
Slask Wroclaw,Arka Gdynia,4,0
Wisla,Legnica,4,5
Cracovia,Pogon Szczecin,0,3
Lechia Gdansk,Jagiellonia,2,0
Legia,Zaglebie,2,2
Piast Gliwice,Lech Poznan,1,0
Arka Gdynia,Jagiellonia,0,3
LKS Lodz,Lechia Gdansk,0,0
Rakow,Korona Kielce,0,1
Wisla,Slask Wroclaw,0,1
Piast Gliwice,Lech Poznan,1,1
Zaglebie,Cracovia,1,1
Legia,Pogon Szczecin,1,2
Wisla Plock,Gornik Z.,1,1
Gornik Z.,Zaglebie,1,0
Lech Poznan,Wisla Plock,4,0
Cracovia,LKS Lodz,1,2
Jagiellonia,Rakow,0,1
Korona Kielce,Legia,1,2
Lechia Gdansk,Wisla,0,0
Slask Wroclaw,Piast Gliwice,2,1
Pogon Szczecin,Arka Gdynia,2,0
Arka Gdynia,Korona Kielce,1,1
Zaglebie,Jagiellonia,2,2
Rakow,Cracovia,1,3
LKS Lodz,Lech Poznan,1,2
Wisla Plock,Lechia Gdansk,1,2
Legia,Slask Wroclaw,0,0
Piast Gliwice,Pogon Szczecin,0,0
Wisla,Gornik Z.,1,0
Lech Poznan,Slask Wroclaw,1,3
Pogon Szczecin,Wisla,1,0
Zaglebie,Arka Gdynia,2,0
Gornik Z.,Rakow,1,0
LKS Lodz,Piast Gliwice,0,1
Cracovia,Korona Kielce,1,0
Lechia Gdansk,Jagiellonia,1,1
Wisla,LKS Lodz,4,0
Slask Wroclaw,Cracovia,2,1
Arka Gdynia,Lech Poznan,0,0
Jagiellonia,Gornik Z.,3,1
Piast Gliwice,Wisla Plock,1,0
Legia,Zaglebie,1,0
Rakow,Lechia Gdansk,2,1
Korona Kielce,Pogon Szczecin,0,1
Jagiellonia,Wisla,3,2
Cracovia,Arka Gdynia,3,1
Lechia Gdansk,Slask Wroclaw,1,1
Rakow,Lech Poznan,2,3
Gornik Z.,Korona Kielce,3,0
LKS Lodz,Legia,2,3
Zaglebie,Piast Gliwice,0,3
Pogon Szczecin,Wisla Plock,1,2
Arka Gdynia,Gornik Z.,1,0
Korona Kielce,Jagiellonia,0,2
Wisla Plock,LKS Lodz,2,1
Piast Gliwice,Lechia Gdansk,1,2
Wisla,Zaglebie,4,2
Slask Wroclaw,Pogon Szczecin,1,1
Lech Poznan,Cracovia,1,2
Legia,Rakow,3,1
Zaglebie,Wisla Plock,5,0
Jagiellonia,Legia,0,0
Rakow,Arka Gdynia,2,0
Lechia Gdansk,Lech Poznan,2,1
Korona Kielce,Wisla,1,1
Pogon Szczecin,LKS Lodz,1,0
Gornik Z.,Slask Wroclaw,0,0
Cracovia,Piast Gliwice,2,0
Wisla Plock,Legia,1,0
Piast Gliwice,Rakow,2,1
Lech Poznan,Jagiellonia,1,1
LKS Lodz,Arka Gdynia,1,4
Lechia Gdansk,Korona Kielce,2,0
Slask Wroclaw,Zaglebie,4,4
Wisla Plock,Wisla,2,1
Pogon Szczecin,Gornik Z.,1,1
Cracovia,Legia,1,2
Korona Kielce,Slask Wroclaw,1,0
Rakow,Wisla Plock,1,2
Legia,Lechia Gdansk,1,2
Gornik Z.,Lech Poznan,1,3
Arka Gdynia,Piast Gliwice,0,0
Jagiellonia,Pogon Szczecin,2,3
Wisla,Cracovia,0,1
Zaglebie,LKS Lodz,3,1
Wisla Plock,Arka Gdynia,4,1
Slask Wroclaw,Jagiellonia,1,1
Pogon Szczecin,Rakow,1,2
Lech Poznan,Wisla,4,0
Lechia Gdansk,Zaglebie,1,2
LKS Lodz,Korona Kielce,4,1
Cracovia,Gornik Z.,1,1
Piast Gliwice,Legia,2,0
Zaglebie,Pogon Szczecin,0,1
Wisla,Piast Gliwice,1,2
Korona Kielce,Wisla Plock,0,1
Legia,Lech Poznan,2,1
Jagiellonia,Cracovia,3,2
Arka Gdynia,Lechia Gdansk,2,2
Gornik Z.,LKS Lodz,1,1
Rakow,Slask Wroclaw,1,0
Cracovia,Pogon Szczecin,2,0
Lech Poznan,Zaglebie,1,2
LKS Lodz,Rakow,2,0
Piast Gliwice,Korona Kielce,1,0
Lechia Gdansk,Gornik Z.,1,1
Wisla Plock,Jagiellonia,3,1
Slask Wroclaw,Arka Gdynia,2,1
Legia,Wisla,7,0
Korona Kielce,Zaglebie,1,0
Cracovia,Lechia Gdansk,1,0
Pogon Szczecin,Lech Poznan,1,1
Jagiellonia,LKS Lodz,2,0
Gornik Z.,Piast Gliwice,1,1
Arka Gdynia,Legia,0,1
Slask Wroclaw,Wisla Plock,3,1
Rakow,Wisla,1,0
LKS Lodz,Slask Wroclaw,0,1
Piast Gliwice,Jagiellonia,3,1
Wisla Plock,Cracovia,0,0
Legia,Gornik Z.,5,1
Wisla,Arka Gdynia,0,1
Zaglebie,Rakow,2,2
Lech Poznan,Korona Kielce,0,0
Lechia Gdansk,Pogon Szczecin,0,1
